trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.5, 'e': 2.986055122577563e-05}",25,2,34.29172695111751,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 2.953686200378072e-05}",35,24,20.83257841683475,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 2.9218407596785974e-05}",20,0,27.758939452750084,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.5, 'e': 2.8905075731298415e-05}",25,18,13.097235766751805,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 2.8596757127741712e-05}",25,5,-5.87325996719099,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
188,False,"{'a': 0.5, 'e': 2.8293345405160706e-05}",20,12,14.652114131599395,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 2.7994736989445986e-05}",20,0,32.04773184353734,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.5, 'e': 2.7700831024930747e-05}",20,0,27.406566150235935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
191,False,"{'a': 0.5, 'e': 2.7411529289219047e-05}",20,0,5.561394959101763,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
192,False,"{'a': 0.5, 'e': 2.712673611111111e-05}",20,2,17.130275983508756,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 2.684635829149776e-05}",25,0,35.83471740204039,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 2.6570305027101713e-05}",20,4,25.013981703207886,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 2.6298487836949376e-05}",25,0,36.87549798026095,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.5, 'e': 2.6030820491461892e-05}",25,13,21.613443371413748,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 2.5767218944059367e-05}",20,0,28.683630101465425,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.5, 'e': 2.5507601265177022e-05}",20,3,27.499920387309,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 2.52518875785965e-05}",20,10,19.96641483786224,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 2.5e-05}",30,0,50.93355761761122,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,False,"{'a': 0.5, 'e': 2.475186257765897e-05}",25,17,15.037900231795986,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 2.450740123517302e-05}",25,13,21.56924868446,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 2.4266543716178503e-05}",20,0,19.988870567537838,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
204,False,"{'a': 0.5, 'e': 2.4029219530949635e-05}",20,8,20.610722493090684,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 2.3795359904818562e-05}",20,10,18.50069324109649,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 2.356489772834386e-05}",30,16,26.03823806443576,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.5, 'e': 2.3337767509160075e-05}",20,0,29.516322139302027,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
208,False,"{'a': 0.5, 'e': 2.3113905325443786e-05}",25,16,16.02222542483922,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 2.2893248780934502e-05}",20,12,14.287550542437998,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.5, 'e': 2.2675736961451248e-05}",25,0,36.1563877997792,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
211,False,"{'a': 0.5, 'e': 2.246131039284832e-05}",20,7,22.234046959572666,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 2.2249911000356e-05}",30,15,28.284912433502846,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 2.2041482069254335e-05}",20,15,8.370884063913595,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 2.1835968206830292e-05}",25,10,24.790762536841374,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.5, 'e': 2.1633315305570577e-05}",20,0,29.430102079882026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
216,False,"{'a': 0.5, 'e': 2.143347050754458e-05}",20,3,27.81577608588205,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 2.123638216993353e-05}",20,0,27.096586114103143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.5, 'e': 2.1041999831664002e-05}",20,10,18.521970028970582,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.5, 'e': 2.085027418110548e-05}",20,0,24.412704744408362,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.5, 'e': 2.066115702479339e-05}",25,19,10.671059578773662,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.5, 'e': 2.047460125714052e-05}",30,0,39.07517285005319,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
222,False,"{'a': 0.5, 'e': 2.029056083110137e-05}",20,9,19.38199137030511,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 2.0108990729755272e-05}",20,0,30.68937630007806,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
224,False,"{'a': 0.5, 'e': 1.992984693877551e-05}",30,8,36.61850384881592,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 1.9753086419753087e-05}",25,16,15.66255524734722,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 1.9578667084344897e-05}",20,10,17.618046076711,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 1.9406547769217335e-05}",25,11,14.172872665772402,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.5, 'e': 1.9236688211757463e-05}",20,6,23.175477030238067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.5, 'e': 1.9069049026525047e-05}",25,0,36.74265550016245,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
230,False,"{'a': 0.5, 'e': 1.8903591682419658e-05}",20,5,27.166431949565524,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 1.874027848053822e-05}",20,8,21.234840324631225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.5, 'e': 1.8579072532699166e-05}",20,14,11.199784857701275,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 1.8419937740610438e-05}",20,15,7.777870496112277,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 1.826283877565929e-05}",20,0,27.9413190837365,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
235,False,"{'a': 0.5, 'e': 1.8107741059302852e-05}",20,0,21.546475802388247,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
236,False,"{'a': 0.5, 'e': 1.795461074403907e-05}",25,4,-6.8890081442794395,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
237,False,"{'a': 0.5, 'e': 1.780341469493849e-05}",20,0,32.47226032454181,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
238,False,"{'a': 0.5, 'e': 1.76541204717181e-05}",25,0,32.673263983167764,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
239,False,"{'a': 0.5, 'e': 1.7506696311339088e-05}",25,5,29.665220192191743,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 1.736111111111111e-05}",25,0,32.19563000837875,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
241,False,"{'a': 0.5, 'e': 1.721733441228629e-05}",20,15,10.5453969727706,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 1.7075336384126766e-05}",20,11,12.251525361047833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 1.6935087808430286e-05}",30,13,22.690018544919557,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 1.679656006449879e-05}",25,0,39.26786566260144,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
245,False,"{'a': 0.5, 'e': 1.665972511453561e-05}",25,0,-4.631304930194807,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
246,False,"{'a': 0.5, 'e': 1.6524555489457333e-05}",30,15,27.35257932475507,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 1.6391024275106952e-05}",20,12,17.231610035858278,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 1.625910509885536e-05}",20,0,25.208378411864025,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
249,False,"{'a': 0.5, 'e': 1.6128772116578765e-05}",30,8,39.51580362235781,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 1.6e-05}",20,0,26.01130808953366,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
251,False,"{'a': 0.5, 'e': 1.5872763924382153e-05}",20,12,16.9410842926128,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 1.5747039556563368e-05}",30,0,0.4630178935866751,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
253,False,"{'a': 0.5, 'e': 1.5622803043322032e-05}",20,0,30.765932346255383,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
254,False,"{'a': 0.5, 'e': 1.5500031000062e-05}",20,0,27.89835453494749,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 1.5378700499807768e-05}",25,0,34.55970548204189,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.5, 'e': 1.52587890625e-05}",20,14,11.362368355856157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.5, 'e': 1.5140274644582053e-05}",25,0,36.888178978169194,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
258,False,"{'a': 0.5, 'e': 1.5023135628868457e-05}",20,12,17.547116964688065,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.5, 'e': 1.4907350814686721e-05}",20,0,25.407962627774705,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 1.4792899408284024e-05}",25,0,34.544518672311035,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
261,False,"{'a': 0.5, 'e': 1.46797610134907e-05}",25,0,32.833983107976344,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
262,False,"{'a': 0.5, 'e': 1.4567915622632714e-05}",30,0,31.52077622697658,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
263,False,"{'a': 0.5, 'e': 1.4457343607685523e-05}",25,0,28.72536788952733,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
264,False,"{'a': 0.5, 'e': 1.4348025711662075e-05}",20,11,17.20308678030676,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 1.423994304022784e-05}",20,0,33.08870057727728,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
266,False,"{'a': 0.5, 'e': 1.4133077053536096e-05}",30,20,18.396156074629953,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 1.4027409558276873e-05}",20,13,11.65453621037394,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 1.392292269993317e-05}",20,6,-17.648188502852022,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
269,False,"{'a': 0.5, 'e': 1.3819598955238318e-05}",25,8,18.968492773830718,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 1.3717421124828532e-05}",30,1,3.093102136426124,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 1}",1
271,False,"{'a': 0.5, 'e': 1.3616372326084885e-05}",30,0,42.588181368862806,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
272,False,"{'a': 0.5, 'e': 1.351643598615917e-05}",20,0,30.660811977935754,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
273,False,"{'a': 0.5, 'e': 1.3417595835178253e-05}",35,5,39.02846538100995,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 1.3319835899621716e-05}",20,0,27.290188044953695,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
275,False,"{'a': 0.5, 'e': 1.3223140495867768e-05}",20,0,30.357621674361628,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
276,False,"{'a': 0.5, 'e': 1.312749422390254e-05}",20,0,27.75187560180082,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.5, 'e': 1.3032881961188077e-05}",20,10,19.589963365267707,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 1.2939288856684436e-05}",20,0,28.256274715807567,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.5, 'e': 1.2846700325021518e-05}",25,0,-18.20948853473417,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
280,False,"{'a': 0.5, 'e': 1.2755102040816327e-05}",35,0,48.48090101745841,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
281,False,"{'a': 0.5, 'e': 1.2664479933131545e-05}",25,0,36.61493794491296,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
282,False,"{'a': 0.5, 'e': 1.2574820180071425e-05}",35,0,48.019006817805895,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
283,False,"{'a': 0.5, 'e': 1.2486109203511094e-05}",25,0,35.15954960845003,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
284,False,"{'a': 0.5, 'e': 1.2398333663955564e-05}",30,23,11.190236745333461,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 1.2311480455524777e-05}",20,0,30.696887439406588,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 1.2225536701061176e-05}",35,0,49.06132181535802,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
287,False,"{'a': 0.5, 'e': 1.2140489747356409e-05}",20,0,28.55696037645532,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
288,False,"{'a': 0.5, 'e': 1.2056327160493826e-05}",25,0,33.89019108528222,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 1.1973036721303624e-05}",25,0,34.55750426084021,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
290,False,"{'a': 0.5, 'e': 1.1890606420927467e-05}",20,14,11.336086697385795,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 1.1809024456489649e-05}",20,0,32.84379944824901,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
292,False,"{'a': 0.5, 'e': 1.1728279226871834e-05}",30,0,40.06604697646603,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
293,False,"{'a': 0.5, 'e': 1.1648359328588568e-05}",20,0,30.347986677363185,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
294,False,"{'a': 0.5, 'e': 1.156925355176084e-05}",20,0,30.333857076586934,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
295,False,"{'a': 0.5, 'e': 1.1490950876185005e-05}",25,0,27.962950853912627,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.5, 'e': 1.1413440467494522e-05}",20,0,25.65894810181518,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
297,False,"{'a': 0.5, 'e': 1.1336711673412011e-05}",20,0,21.473529580016358,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
298,False,"{'a': 0.5, 'e': 1.1260754020089185e-05}",25,7,29.007951788946677,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
299,False,"{'a': 0.5, 'e': 1.1185557208532343e-05}",20,0,28.458524362507212,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
300,False,"{'a': 0.5, 'e': 1.1111111111111112e-05}",25,0,34.36310311843119,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
301,False,"{'a': 0.5, 'e': 1.1037405768148255e-05}",20,6,30.007318001011512,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 1.0964431384588396e-05}",25,0,38.79963221261011,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.5, 'e': 1.0892178326743566e-05}",30,0,42.91826480900233,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 1.0820637119113573e-05}",20,13,13.162541836111277,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 1.0749798441279227e-05}",25,6,-11.038581538791995,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
306,False,"{'a': 0.5, 'e': 1.0679653124866504e-05}",30,0,41.8858665274626,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
307,False,"{'a': 0.5, 'e': 1.0610192150579848e-05}",30,0,46.99958087058441,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
308,False,"{'a': 0.5, 'e': 1.0541406645302749e-05}",30,16,22.31763931220615,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 1.0473287879263938e-05}",20,14,8.859184235672691,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 1.040582726326743e-05}",25,1,37.28521072551331,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 1.0339016345984843e-05}",20,0,27.03356084582887,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
312,False,"{'a': 0.5, 'e': 1.027284681130835e-05}",20,0,30.48314374985813,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
313,False,"{'a': 0.5, 'e': 1.0207310475762742e-05}",20,12,14.048009087645706,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 1.014239928597509e-05}",25,11,25.786015930983034,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 1.0078105316200555e-05}",20,13,13.310002402817956,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 1.00144207659029e-05}",20,4,29.500909348167042,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 9.95133795738837e-06}",20,0,22.454974689099146,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 9.888849333491555e-06}",25,7,32.97709241884614,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 9.826947455311957e-06}",25,0,39.63251365419614,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
320,False,"{'a': 0.5, 'e': 9.765625e-06}",20,5,24.628592642649487,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.5, 'e': 9.70487475859124e-06}",20,2,29.857030480932107,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 9.644689633887581e-06}",20,8,20.860189386638687,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 9.585062638384341e-06}",20,0,22.191578432344176,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
324,False,"{'a': 0.5, 'e': 9.525986892242037e-06}",20,6,21.499648789447154,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.5, 'e': 9.467455621301774e-06}",20,0,28.810904293568086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
326,False,"{'a': 0.5, 'e': 9.409462155143212e-06}",30,13,-15.33087722510672,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
327,False,"{'a': 0.5, 'e': 9.351999925184e-06}",20,1,28.34808914616964,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.5, 'e': 9.29506246281975e-06}",25,19,10.330222809095114,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 9.238643397603495e-06}",20,9,17.255723360961767,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 9.182736455463728e-06}",20,1,29.386832539782528,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 9.127335456960049e-06}",25,16,13.124974749865215,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 9.072434315575554e-06}",20,0,21.96632228420498,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
333,False,"{'a': 0.5, 'e': 9.018027036045055e-06}",20,13,13.47833686208692,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 8.964107712718276e-06}",20,14,13.232181980732996,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 8.910670527957229e-06}",20,11,17.22074841699026,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 8.857709750566894e-06}",25,0,10.14622745049102,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
337,False,"{'a': 0.5, 'e': 8.805219734258468e-06}",20,0,33.72803142232142,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
338,False,"{'a': 0.5, 'e': 8.753194916144393e-06}",20,0,28.741812627549525,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
339,False,"{'a': 0.5, 'e': 8.7016298152644e-06}",20,6,27.283989677348803,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 8.65051903114187e-06}",20,0,28.903225270974417,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
341,False,"{'a': 0.5, 'e': 8.599857242369777e-06}",30,14,23.22520205537939,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 8.54963920522554e-06}",20,15,7.792130226281265,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 8.499859752314087e-06}",30,11,35.86470984147233,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
344,False,"{'a': 0.5, 'e': 8.450513791238508e-06}",30,10,-4.028833957408154,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
345,False,"{'a': 0.5, 'e': 8.401596303297626e-06}",20,0,28.040998639319483,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
346,False,"{'a': 0.5, 'e': 8.353102342209896e-06}",20,5,24.038139909494706,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 8.305027032862993e-06}",20,0,30.326094975814275,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.5, 'e': 8.25736557008852e-06}",20,12,13.514519594569851,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 8.210113217461269e-06}",20,0,24.81449160430988,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
350,False,"{'a': 0.5, 'e': 8.163265306122448e-06}",35,17,32.22542743372993,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.5, 'e': 8.11681723362635e-06}",25,17,14.353204565594778,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 8.070764462809918e-06}",25,15,20.165511998590503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 8.025102520684701e-06}",20,15,7.992998831993448,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 7.979826997350698e-06}",25,0,34.46590502133925,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
355,False,"{'a': 0.5, 'e': 7.934933544931562e-06}",20,2,31.843749432002962,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 7.89041787653074e-06}",20,0,32.205873334482895,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
357,False,"{'a': 0.5, 'e': 7.846275765208045e-06}",25,3,38.47250994569625,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 7.802503042976187e-06}",20,0,29.460130626341936,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
359,False,"{'a': 0.5, 'e': 7.759095599816886e-06}",25,13,21.150279964563005,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 7.71604938271605e-06}",20,0,23.735342888759536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
361,False,"{'a': 0.5, 'e': 7.673360394717659e-06}",20,6,25.22830799497896,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.5, 'e': 7.631024693995909e-06}",25,16,19.166680682652242,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
